Gene	Chrom	Start	End	Coding
PF3D7_1416900	chr14	684962	686566	Coding
IMC1l	chr14	688592	689740	Coding
PF3D7_1417100	chr14	690145	692507	Coding
PF3D7_1417200	chr14	693329	708432	Coding
ATG4	chr14	708755	713627	Coding
CBF5	chr14	726517	729371	Coding
PF3D7_1417600	chr14	730017	746011	Coding
PF3D7_1417700	chr14	748818	752352	Coding
MCM2	chr14	752903	757053	Coding
ATPTG9	chr14	756645	758888	Coding
UFD1	chr14	759029	762021	Coding
LISP1	chr14	762614	773407	Coding
PF3D7_1418200	chr14	775121	776382	Coding
PF3D7_1418300	chr14	776390	777202	Coding
DBP4	chr14	782752	786343	Coding
PF3D7_1419000	chr14	786525	791332	Coding
DDX55	chr14	793391	797397	Coding
ATrx1	chr14	797071	800473	Coding
GST	chr14	801242	804083	Coding
PF3D7_1419400	chr14	803869	812354	Coding
PF3D7_1419500	chr14	813569	814898	Coding
PF3D7_1419600	chr14	815258	818340	Coding
EIF3H	chr14	819039	821674	Coding
GR	chr14	821701	824646	Coding
YTH1	chr14	825465	827532	Coding
SF3B4	chr14	828485	830942	Coding
PF3D7_1420100	chr14	831758	837178	Coding
UNC	chr14	838158	842717	Coding
HEP1	chr14	843380	844973	Coding
GlyRS	chr14	846155	849672	Coding
PF3D7_1420500	chr14	849819	853349	Coding
PANK1	chr14	853711	856441	Coding
P113	chr14	857678	863689	Coding
PF3D7_1420800	chr14	863623	864820	Coding
PF3D7_1420900	chr14	864953	867033	Coding
DIX	chr14	867794	868957	Coding
PF3D7_1421100	chr14	870397	875176	Coding
RPS25	chr14	875687	877378	Coding
PF3D7_1421300	chr14	877441	881450	Coding
RPC34	chr14	881798	884182	Coding
TIM8	chr14	884235	885074	Coding
PF3D7_1421600	chr14	885211	888459	Coding
PF3D7_1421800	chr14	888580	890032	Coding
CTR2	chr14	890541	891622	Coding
COX14	chr14	891991	893290	Coding
PF3D7_1422100	chr14	893533	895571	Coding
PF3D7_1422200	chr14	895874	897254	Coding
PF3D7_1422300	chr14	897267	899556	Coding
PF3D7_1422400	chr14	899929	905858	Coding
HRD1	chr14	906564	909327	Coding
PF3D7_1422600	chr14	910212	912272	Coding
PF3D7_1422700	chr14	913234	917625	Coding
ARP4	chr14	918026	920067	Coding
PF3D7_1422900	chr14	922368	924402	Coding
NOG2	chr14	924840	927108	Coding
PF3D7_1423100	chr14	927631	931876	Coding
CYP52	chr14	932326	935581	Coding
PP7	chr14	935849	941730	Coding
PF3D7_1423400	chr14	941899	947048	Coding
PF3D7_1423500	chr14	947041	952924	Coding
PF3D7_1423600	chr14	953981	958714	Coding
PF3D7_1423700	chr14	958574	965842	Coding
VPS3	chr14	967040	972619	Coding
RPL5	chr14	973577	977414	Coding
PF3D7_1424400	chr14	976472	980866	Coding
PF3D7_1425200	chr14	982400	984901	Coding
PF3D7_1425300	chr14	985023	988047	Coding
PF3D7_1425400	chr14	988897	992990	Coding
PF3D7_1425500	chr14	993652	994661	Coding
PF3D7_1425600	chr14	994688	1001019	Coding
PF3D7_1425700	chr14	1005996	1008490	Coding
PF3D7_1425800	chr14	1008510	1012651	Coding
PF3D7_1425900	chr14	1012155	1014312	Coding
RPL21	chr14	1015470	1017199	Coding
BTF3	chr14	1018646	1020564	Coding
PRMT1	chr14	1020917	1023165	Coding
PF3D7_1426300	chr14	1023202	1025765	Coding
PF3D7_1426400	chr14	1026262	1027215	Coding
ABCG2	chr14	1027682	1030025	Coding
PF3D7_1426600	chr14	1030905	1035496	Coding
PEPC	chr14	1035905	1042216	Coding
PF3D7_1426800	chr14	1042553	1049929	Coding
QCR6	chr14	1049648	1050707	Coding
PF3D7_1427000	chr14	1050744	1055499	Coding
PF3D7_1427100	chr14	1055788	1060651	Coding
Sel4	chr14	1061328	1063299	Coding
PF3D7_1427300	chr14	1064142	1069386	Coding
PF3D7_1427400	chr14	1077001	1080178	Coding
MSH2-1	chr14	1081038	1084631	Coding
MIT3	chr14	1084975	1087482	Coding
PF3D7_1427700	chr14	1087040	1087805	Coding
RRP41	chr14	1088099	1089750	Coding
PF3D7_1427900	chr14	1090631	1094286	Coding
PF3D7_1428000	chr14	1094297	1097880	Coding
WBP11	chr14	1097756	1100391	Coding
MFS5	chr14	1100870	1104966	Coding
PF3D7_1428300	chr14	1104979	1107504	Coding
WDTC1	chr14	1108066	1116168	Coding
PF3D7_1428500	chr14	1118519	1126439	Coding
RF1	chr14	1126538	1129101	Coding
PF3D7_1428700	chr14	1129223	1132227	Coding
PF3D7_1428800	chr14	1132046	1134562	Coding
PF3D7_1428900	chr14	1134187	1139679	Coding
PF3D7_1429000	chr14	1140579	1141292	Coding
PF3D7_1429100	chr14	1141704	1144501	Coding
ApiAP2	chr14	1144128	1148920	Coding
PF3D7_1429300	chr14	1150188	1153847	Coding
PF3D7_1429400	chr14	1154726	1163789	Coding
DPH2	chr14	1164239	1166791	Coding
GEXP03	chr14	1167130	1168075	Coding
PF3D7_1429700	chr14	1167914	1169699	Coding
PF3D7_1429800	chr14	1170179	1175688	Coding
WRN	chr14	1176022	1181728	Coding
PF3D7_1430000	chr14	1180961	1183390	Coding
PTPA	chr14	1184314	1187350	Coding
PMIX	chr14	1187398	1191764	Coding
PF3D7_1430300	chr14	1191911	1200002	Coding
ATG5	chr14	1200622	1204458	Coding
PF3D7_1430500	chr14	1205088	1206416	Coding
PF3D7_1430600	chr14	1207393	1210028	Coding
GDH2	chr14	1210949	1213299	Coding
PIP3	chr14	1213677	1215778	Coding
COX2B	chr14	1216478	1217316	Coding
PF3D7_1431000	chr14	1217590	1219545	Coding
PIP2	chr14	1220473	1223467	Coding
PF3D7_1431200	chr14	1223443	1229071	Coding
LSG1	chr14	1230044	1234486	Coding
SRA	chr14	1232648	1237614	Coding
MAPK1	chr14	1238794	1242545	Coding
SCS-beta	chr14	1242924	1245905	Coding
PF3D7_1431700	chr14	1246677	1248407	Coding
E-NTPDase	chr14	1249311	1252547	Coding
ISC3	chr14	1252881	1257284	Coding
SYN11	chr14	1256926	1259113	Coding
PF3D7_1432100	chr14	1260840	1263051	Coding
PF3D7_1432200	chr14	1263521	1269011	Coding
PF3D7_1432300	chr14	1269368	1274693	Coding
LRR5	chr14	1275758	1282905	Coding
PF3D7_1432500	chr14	1283342	1285383	Coding
PF3D7_1432600	chr14	1285502	1289263	Coding
PF3D7_1432700	chr14	1289379	1291696	Coding
PF3D7_1432800	chr14	1292531	1295607	Coding
PF3D7_1432900	chr14	1296058	1298114	Coding
NOP10	chr14	1298143	1299264	Coding
PF3D7_1433100	chr14	1299666	1303727	Coding
PF3D7_1433200	chr14	1304028	1308159	Coding
RBAP46	chr14	1309923	1312200	Coding
PHD2	chr14	1311928	1330437	Coding
TOP2	chr14	1331919	1339361	Coding
PF3D7_1433700	chr14	1341313	1349600	Coding
SPC1	chr14	1341334	1342539	Coding
PF3D7_1433800	chr14	1350120	1359111	Coding
PF3D7_1433900	chr14	1359700	1366130	Coding
CAF16	chr14	1364611	1366364	Coding
PF3D7_1434100	chr14	1366575	1368634	Coding
CAM	chr14	1368249	1371883	Coding
HOP	chr14	1370611	1375278	Coding
PF3D7_1434400	chr14	1375352	1377636	Coding
PF3D7_1434500	chr14	1378216	1403552	Coding
METAP2	chr14	1403360	1407209	Coding
TIM17	chr14	1406574	1408705	Coding
PF3D7_1434800	chr14	1409197	1411400	Coding
PF3D7_1434900	chr14	1411737	1413096	Coding
COX15	chr14	1413760	1415729	Coding
PF3D7_1435100	chr14	1415760	1417286	Coding
PF3D7_1435200	chr14	1418686	1421491	Coding
PF3D7_1435300	chr14	1421241	1431920	Coding
EMC4	chr14	1433279	1434985	Coding
CLC	chr14	1435333	1437346	Coding
PF3D7_1435600	chr14	1437433	1443684	Coding
PF3D7_1435700	chr14	1444537	1450925	Coding
ERA	chr14	1452234	1454205	Coding
PF3D7_1435900	chr14	1454227	1455651	Coding
GPI	chr14	1456374	1460503	Coding
PF3D7_1436100	chr14	1460988	1468298	Coding
BCP1	chr14	1467461	1474935	Coding
PTEX150	chr14	1476538	1483887	Coding
PF3D7_1436400	chr14	1483903	1488496	Coding
PF3D7_1436500	chr14	1488559	1490278	Coding
PKG	chr14	1490321	1494453	Coding
PF3D7_1436700	chr14	1494872	1498533	Coding
ClpR	chr14	1498758	1499902	Coding
PF3D7_1436900	chr14	1499927	1501739	Coding
PF3D7_1437000	chr14	1502507	1505459	Coding
PF3D7_1437100	chr14	1505496	1506974	Coding
PF3D7_1437200	chr14	1506995	1511703	Coding
PF3D7_1437300	chr14	1513414	1515796	Coding
PANK2	chr14	1517047	1519845	Coding
PF3D7_1437500	chr14	1521105	1521920	Coding
PF3D7_1437600	chr14	1522980	1525078	Coding
PF3D7_1437700	chr14	1525117	1528540	Coding
TRAPPC5	chr14	1530017	1532363	Coding
HSP40	chr14	1531955	1536263	Coding
PF3D7_1438000	chr14	1535717	1539580	Coding
SEC62	chr14	1540920	1543553	Coding
MCA2	chr14	1548072	1557053	Coding
CPSF3	chr14	1557114	1561108	Coding
PF3D7_1438600	chr14	1561526	1563812	Coding
PF3D7_1438700	chr14	1564541	1568049	Coding
PF3D7_1438800	chr14	1570403	1574738	Coding
Trx-Px1	chr14	1575439	1577046	Coding
CTR1	chr14	1577456	1579573	Coding
PF3D7_1439100	chr14	1579582	1588900	Coding
PF3D7_1439200	chr14	1588952	1593131	Coding
PF3D7_1439300	chr14	1593673	1600675	Coding
PF3D7_1439400	chr14	1600284	1602646	Coding
ORP2	chr14	1606643	1611876	Coding
NDUFA4	chr14	1612049	1613376	Coding
PF3D7_1439700	chr14	1613546	1617193	Coding
PF3D7_1439800	chr14	1618070	1620337	Coding
TIM	chr14	1621742	1624074	Coding
PF3D7_1440000	chr14	1624013	1631734	Coding
PF3D7_1440100	chr14	1632713	1636867	Coding
SPP	chr14	1638717	1647251	Coding
PBGS	chr14	1638717	1641760	Coding
PF3D7_1440400	chr14	1647006	1652199	Coding
PF3D7_1440500	chr14	1653495	1655996	Coding
SOC3	chr14	1656288	1660015	Coding
AP3M	chr14	1659431	1663587	Coding
MFS6	chr14	1665064	1668100	Coding
PF3D7_1440900	chr14	1668319	1670272	Coding
NCS2	chr14	1669946	1673071	Coding
PF3D7_1441100	chr14	1673090	1677720	Coding
PF3D7_1441200	chr14	1677565	1680894	Coding
PF3D7_1441300	chr14	1681167	1690747	Coding
FACT-S	chr14	1690768	1693319	Coding
PF3D7_1441500	chr14	1692760	1695638	Coding
PF3D7_1441600	chr14	1696250	1698728	Coding
ATP23	chr14	1700587	1702266	Coding
VPS60	chr14	1702306	1704179	Coding
TFB5	chr14	1704178	1705128	Coding
PF3D7_1442000	chr14	1704952	1706004	Coding
RPA3	chr14	1706027	1707710	Coding
YihA2	chr14	1708390	1712078	Coding
tRIP	chr14	1712163	1714843	Coding
KIC9	chr14	1716954	1724336	Coding
PF3D7_1442500	chr14	1724029	1727809	Coding
TREP	chr14	1730087	1740916	Coding
PF3D7_1442700	chr14	1742097	1750189	Coding
PF3D7_1442800	chr14	1750209	1751417	Coding
ARFGEF	chr14	1752543	1764248	Coding
SRPK2	chr14	1763820	1768781	Coding
PF3D7_1443100	chr14	1769337	1772421	Coding
PF3D7_1443200	chr14	1772462	1775197	Coding
LSM5	chr14	1775669	1776938	Coding
WLP1	chr14	1776703	1780208	Coding
PARN	chr14	1780604	1784857	Coding
PF3D7_1443600	chr14	1784933	1790629	Coding
DPCK	chr14	1791629	1793782	Coding
CWC24	chr14	1794369	1796682	Coding
HSP90	chr14	1797266	1800666	Coding
PF3D7_1444000	chr14	1800831	1801887	Coding
PF3D7_1444100	chr14	1801961	1825635	Coding
PF3D7_1444200	chr14	1825860	1827571	Coding
LPAAT	chr14	1828404	1830177	Coding
PF3D7_1444400	chr14	1830874	1833717	Coding
eIK1	chr14	1833308	1839775	Coding
PF3D7_1444600	chr14	1841029	1841592	Coding
PF3D7_1444700	chr14	1841602	1843256	Coding
FBPA	chr14	1843368	1846989	Coding
PF3D7_1444900	chr14	1847896	1848877	Coding
PF3D7_1445000	chr14	1849172	1850395	Coding
PF3D7_1445100	chr14	1851252	1855162	Coding
MAK5	chr14	1855451	1859752	Coding
PF3D7_1445300	chr14	1859926	1862497	Coding
CLK1	chr14	1862507	1866212	Coding
PF3D7_1445500	chr14	1866106	1868844	Coding
PF3D7_1445600	chr14	1869893	1874662	Coding
PF3D7_1445700	chr14	1875378	1877731	Coding
PF3D7_1445800	chr14	1878658	1882577	Coding
DDX17	chr14	1884566	1889117	Coding
PF3D7_1446100	chr14	1889978	1892108	Coding
LAP	chr14	1892457	1895957	Coding
PF3D7_1446300	chr14	1897946	1902279	Coding
pdhB	chr14	1902569	1905593	Coding
NUP313	chr14	1906176	1916570	Coding
CEN2	chr14	1916768	1918572	Coding
PF3D7_1446700	chr14	1919030	1922030	Coding
HDP	chr14	1922045	1924115	Coding
PF3D7_1446900	chr14	1924160	1929263	Coding
PF3D7_1447000	chr14	1928504	1931646	Coding
PF3D7_1447100	chr14	1931917	1933434	Coding
PF3D7_1447200	chr14	1933566	1936005	Coding
PF3D7_1447300	chr14	1936324	1937700	Coding
PF3D7_1447400	chr14	1937479	1939238	Coding
IMC20	chr14	1941056	1941686	Coding
PF3D7_1447600	chr14	1942151	1942963	Coding
PF3D7_1447700	chr14	1943918	1945580	Coding
PF3D7_1447800	chr14	1946965	1953556	Coding
MDR2	chr14	1953474	1959147	Coding
UTP12	chr14	1959368	1964665	Coding
PF3D7_1448100	chr14	1964979	1966119	Coding
CAPG2	chr14	1966245	1971618	Coding
PF3D7_1448300	chr14	1971784	1979952	Coding
HRD3	chr14	1979973	1983139	Coding
PF3D7_1448500	chr14	1983780	1996262	Coding
VTI1	chr14	1997036	1998336	Coding
PF3D7_1448700	chr14	1999072	2000982	Coding
PF3D7_1448800	chr14	2001083	2002106	Coding
SDHC	chr14	2002360	2003426	Coding
GEST	chr14	2004406	2005456	Coding
PF3D7_1449100	chr14	2007923	2013037	Coding
PF3D7_1449200	chr14	2013486	2015102	Coding
BRF1	chr14	2016601	2020055	Coding
MUS81	chr14	2019848	2024292	Coding
ApiAP2	chr14	2028142	2033776	Coding
PF3D7_1449600	chr14	2034617	2036674	Coding
RRP6	chr14	2036761	2042148	Coding
PF3D7_1449800	chr14	2042131	2043795	Coding
PF3D7_1449900	chr14	2043853	2045299	Coding
PF3D7_1450000	chr14	2047122	2050397	Coding
SRP54	chr14	2051429	2053788	Coding
PF3D7_1450200	chr14	2055238	2056437	Coding
CPR	chr14	2056641	2059885	Coding
PF3D7_1450400	chr14	2059507	2067011	Coding
PF3D7_1450500	chr14	2067739	2073656	Coding
PF3D7_1450600	chr14	2075586	2077349	Coding
PF3D7_1450700	chr14	2078386	2080849	Coding
PF3D7_1450800	chr14	2080781	2082574	Coding
PF3D7_1450900	chr14	2082964	2085132	Coding
PF3D7_1451000	chr14	2084719	2087663	Coding
eEF2	chr14	2089730	2094221	Coding
PF3D7_1451200	chr14	2094050	2102787	Coding
NSE2	chr14	2104693	2107407	Coding
Sir2B	chr14	2107995	2113322	Coding
PF3D7_1451500	chr14	2113167	2114460	Coding
LAP5	chr14	2115436	2118190	Coding
CNB	chr14	2118608	2121135	Coding
SORTLR	chr14	2123012	2126797	Coding
TSR1	chr14	2127597	2132011	Coding
RON2	chr14	2133266	2141180	Coding
LRR3	chr14	2141381	2142754	Coding
PF3D7_1452200	chr14	2143083	2144911	Coding
DER1-1	chr14	2144927	2146499	Coding
PF3D7_1452400	chr14	2146941	2151334	Coding
STX6	chr14	2151389	2154604	Coding
PF3D7_1452600	chr14	2154831	2166467	Coding
PF3D7_1452700	chr14	2167219	2169997	Coding
PF3D7_1452800	chr14	2170012	2171844	Coding
PF3D7_1452900	chr14	2171480	2172584	Coding
PF3D7_1453000	chr14	2173011	2176425	Coding
PF3D7_1453100	chr14	2176837	2178729	Coding
PF3D7_1453200	chr14	2179447	2186667	Coding
PF3D7_1453300	chr14	2187385	2187615	Coding
PF3D7_1453400	chr14	2188118	2194487	Coding
NTH	chr14	2194694	2198480	Coding
PF3D7_1453600	chr14	2199258	2205138	Coding
P23	chr14	2206046	2209273	Coding
GluPho	chr14	2209313	2213595	Coding
PF3D7_1453900	chr14	2213606	2218299	Coding
PF3D7_1454000	chr14	2218537	2220914	Coding
PF3D7_1454100	chr14	2221060	2222279	Coding
PF3D7_1454200	chr14	2222463	2227264	Coding
KIN	chr14	2228509	2231910	Coding
APP	chr14	2232798	2236926	Coding
ISCU	chr14	2237754	2239406	Coding
PF3D7_1454600	chr14	2239017	2240274	Coding
6PGD	chr14	2240977	2243543	Coding
PF3D7_1454800	chr14	2243873	2244367	Coding
PF3D7_1454900	chr14	2244961	2245795	Coding
PPM3	chr14	2246812	2250659	Coding
PTP1	chr14	2250677	2251978	Coding
PF3D7_1455200	chr14	2253099	2257505	Coding
PF3D7_1455300	chr14	2258680	2262632	Coding
HlyIII	chr14	2262633	2264484	Coding
PF3D7_1455500	chr14	2266347	2270851	Coding
FER2	chr14	2271364	2277727	Coding
PF3D7_1455700	chr14	2278074	2282652	Coding
CCp2	chr14	2285113	2290227	Coding
PPRD	chr14	2290465	2293029	Coding
AP2-HC	chr14	2296438	2301291	Coding
SHMT	chr14	2301208	2302942	Coding
PF3D7_1456200	chr14	2303352	2306919	Coding
PF3D7_1456300	chr14	2306546	2308637	Coding
PF3D7_1456400	chr14	2309181	2312472	Coding
PF3D7_1456500	chr14	2313655	2321652	Coding
PF3D7_1456600	chr14	2321953	2322798	Coding
PF3D7_1456700	chr14	2323609	2327134	Coding
VP1	chr14	2329251	2332697	Coding
PF3D7_1456900	chr14	2333152	2336259	Coding
SPP	chr14	2336071	2339501	Coding
PF3D7_1457100	chr14	2339830	2343206	Coding
TRX1	chr14	2343508	2344657	Coding
PF3D7_1457300	chr14	2345717	2349411	Coding
PF3D7_1457400	chr14	2349282	2360424	Coding
VPS4	chr14	2360336	2362691	Coding
PF3D7_1457600	chr14	2363337	2365373	Coding
PF3D7_1457700	chr14	2366520	2372154	Coding
PF3D7_1457800	chr14	2372222	2374557	Coding
PF3D7_1457900	chr14	2375197	2386669	Coding
FP1	chr14	2387106	2389942	Coding
PET117	chr14	2390249	2390902	Coding
PF3D7_1458300	chr14	2391113	2397128	Coding
PF3D7_1458200	chr14	2391118	2392039	Coding
ADCL	chr14	2397349	2399312	Coding
SAS4	chr14	2399870	2405556	Coding
PF3D7_1458600	chr14	2406002	2410561	Coding
PF3D7_1458700	chr14	2410396	2414191	Coding
PF3D7_1458800	chr14	2414388	2418536	Coding
TVP23	chr14	2418138	2419436	Coding
DBP5	chr14	2420234	2423452	Coding
PF3D7_1459100	chr14	2423624	2426573	Coding
PF3D7_1459200	chr14	2426855	2430865	Coding
PF3D7_1459300	chr14	2431187	2433077	Coding
PF3D7_1459400	chr14	2432882	2435344	Coding
PF3D7_1459500	chr14	2436695	2439616	Coding
PF3D7_1459600	chr14	2440293	2444201	Coding
PF3D7_1459700	chr14	2444059	2446716	Coding
PF3D7_1459800	chr14	2446763	2448620	Coding
PF3D7_1459900	chr14	2449937	2451312	Coding
HCS2	chr14	2452076	2453357	Coding
FCP	chr14	2454639	2456200	Coding
PF3D7_1460200	chr14	2456628	2457884	Coding
RPL29	chr14	2459048	2460369	Coding
UCHL3	chr14	2460851	2463205	Coding
PF3D7_1460500	chr14	2463988	2471914	Coding
ISP3	chr14	2473732	2475410	Coding
RPL27	chr14	2475440	2476914	Coding
SNAPC3	chr14	2477828	2479750	Coding
ARPS10	chr14	2480089	2482257	Coding
PF3D7_1461000	chr14	2482286	2485604	Coding
PF3D7_1461100	chr14	2485773	2489174	Coding
IMP3	chr14	2489191	2490622	Coding
PF3D7_1461300	chr14	2491624	2493185	Coding
PF3D7_1461400	chr14	2493244	2495035	Coding
MND1	chr14	2496050	2497400	Coding
SF3B2	chr14	2497683	2500871	Coding
PF3D7_1461700	chr14	2500927	2502802	Coding
PF3D7_1461800	chr14	2503209	2514031	Coding
PF3D7_1461900	chr14	2514219	2518607	Coding
TLP1	chr14	2518392	2518757	Coding
PF3D7_1462100	chr14	2519132	2523362	Coding
PF3D7_1462200	chr14	2523606	2524550	Coding
PF3D7_1462300	chr14	2524283	2529768	Coding
PF3D7_1462400	chr14	2531297	2544021	Coding
PF3D7_1462500	chr14	2544824	2549785	Coding
PF3D7_1462600	chr14	2550692	2552432	Coding
CYT1	chr14	2553386	2555456	Coding
GAPDH	chr14	2558055	2560979	Coding
PF3D7_1462900	chr14	2560998	2563920	Coding
MED20	chr14	2565034	2566641	Coding
RFC3	chr14	2569896	2572178	Coding
PF3D7_1463300	chr14	2572705	2574812	Coding
PF3D7_1463400	chr14	2574832	2576807	Coding
PF3D7_1463500	chr14	2576989	2580007	Coding
PF3D7_1463600	chr14	2580110	2580600	Coding
CYC1	chr14	2581273	2582816	Coding
PF3D7_1463800	chr14	2582882	2583629	Coding
RON11	chr14	2584086	2590847	Coding
PF3D7_1464000	chr14	2591296	2594206	Coding
PF3D7_1464100	chr14	2595226	2598826	Coding
ZFP	chr14	2598842	2600315	Coding
PF3D7_1464300	chr14	2601441	2604305	Coding
PF3D7_1464400	chr14	2603892	2606282	Coding
PF3D7_1464500	chr14	2606120	2618737	Coding
UIS2	chr14	2618743	2625130	Coding
PF3D7_1464700	chr14	2624850	2627233	Coding
PF3D7_1464800	chr14	2628882	2629789	Coding
PF3D7_1464900	chr14	2630071	2633518	Coding
COX6A	chr14	2635372	2637005	Coding
COG6	chr14	2637018	2640318	Coding
MED4	chr14	2640139	2642202	Coding
PF3D7_1465300	chr14	2642400	2646605	Coding
PF3D7_1465400	chr14	2646364	2648126	Coding
K2	chr14	2650755	2655140	Coding
PF3D7_1465600	chr14	2655491	2657965	Coding
PM8	chr14	2658255	2660911	Coding
PF3D7_1465800	chr14	2662020	2682705	Coding
PF3D7_1465900	chr14	2683497	2685654	Coding
PF3D7_1466000	chr14	2686224	2688303	Coding
PPKL	chr14	2689986	2693898	Coding
EGXP	chr14	2694514	2706476	Coding
RPN2	chr14	2709036	2713626	Coding
ApiAP2	chr14	2714633	2720143	Coding
PF3D7_1466500	chr14	2725021	2726694	Coding
PF3D7_1466600	chr14	2726800	2727642	Coding
NIP7	chr14	2728891	2730944	Coding
PF3D7_1466800	chr14	2731557	2735622	Coding
PF3D7_1466900	chr14	2736036	2741770	Coding
PF3D7_1467000	chr14	2742387	2745257	Coding
MAG	chr14	2744003	2747949	Coding
WDR79	chr14	2748205	2750150	Coding
DXR	chr14	2750164	2752514	Coding
RPL22	chr14	2752541	2754593	Coding
PF3D7_1467500	chr14	2754609	2757177	Coding
PF3D7_1467600	chr14	2757022	2765652	Coding
PF3D7_1467700	chr14	2765528	2766792	Coding
PF3D7_1467800	chr14	2767400	2768020	Coding
PF3D7_1467900	chr14	2770650	2777339	Coding
PF3D7_1468000	chr14	2777632	2785114	Coding
MORC	chr14	2785386	2797934	Coding
TLS1	chr14	2800972	2803435	Coding
LRR14.1	chr14	2803593	2804613	Coding
D13	chr14	2809460	2812520	Coding
DER1-1	chr14	2812237	2814434	Coding
PF3D7_1468600	chr14	2816100	2822286	Coding
eIF4A	chr14	2824250	2826936	Coding
U2AF2	chr14	2827067	2830703	Coding
PF3D7_1468900	chr14	2831386	2834620	Coding
IF1	chr14	2834924	2836465	Coding
PF3D7_1469100	chr14	2837195	2838651	Coding
SHLP1	chr14	2838446	2840316	Coding
PNO1	chr14	2840696	2842391	Coding
NT3	chr14	2844118	2847047	Coding
PF3D7_1469500	chr14	2846840	2849422	Coding
ACC	chr14	2851140	2863232	Coding
MED6	chr14	2863545	2865220	Coding
PF3D7_1469800	chr14	2864823	2866245	Coding
MGET	chr14	2866150	2868183	Coding
ATG12	chr14	2868291	2869525	Coding
PF3D7_1470100	chr14	2869766	2878218	Coding
PF3D7_1470200	chr14	2876783	2879022	Coding
PF3D7_1470300	chr14	2879219	2880783	Coding
MPC2	chr14	2879948	2881746	Coding
PDEdelta	chr14	2881612	2886576	Coding
PF3D7_1470600	chr14	2886759	2889065	Coding
PF3D7_1470700	chr14	2889233	2892070	Coding
PF3D7_1470800	chr14	2892097	2896218	Coding
PF3D7_1470900	chr14	2896770	2898795	Coding
PF3D7_1470950	chr14	2899811	2900086	Coding
RCL1	chr14	2901717	2903840	Coding
EXP2	chr14	2903947	2907414	Coding
SulP	chr14	2911299	2915962	Coding
PF3D7_1471300	chr14	2915387	2918183	Coding
PF3D7_1471400	chr14	2918191	2921490	Coding
TMEM43	chr14	2922351	2924557	Coding
APR2	chr14	2925721	2929673	Coding
PF3D7_1471700	chr14	2929823	2931547	Coding
PF3D7_1471800	chr14	2931759	2932950	Coding
PF3D7_1471900	chr14	2932831	2939893	Coding
ISY1	chr14	2940178	2941916	Coding
YIP1	chr14	2941398	2945279	Coding
HDA1	chr14	2944069	2953562	Coding
PF3D7_1472300	chr14	2954108	2957273	Coding
PF3D7_1472400	chr14	2957291	2961663	Coding
PF3D7_1472500	chr14	2961667	2962899	Coding
PDI-14	chr14	2962911	2965133	Coding
PF3D7_1472700	chr14	2966676	2969387	Coding
PF3D7_1472800	chr14	2969590	2972068	Coding
PF3D7_1472900	chr14	2972727	2975092	Coding
PF3D7_1473000	chr14	2975115	2975492	Coding
PF3D7_1473100	chr14	2975858	2978839	Coding
PF3D7_1473200	chr14	2979847	2983715	Coding
PF3D7_1473300	chr14	2984062	2987932	Coding
PF3D7_1473400	chr14	2989202	2993202	Coding
PF3D7_1473500	chr14	2993137	2996381	Coding
PF3D7_1473600	chr14	2996429	2998275	Coding
NUP116	chr14	2998294	3004891	Coding
PF3D7_1473900	chr14	3006482	3010275	Coding
PF3D7_1474000	chr14	3010871	3020375	Coding
PF3D7_1474100	chr14	3022250	3023997	Coding
PF3D7_1474200	chr14	3023852	3038832	Coding
PF3D7_1474300	chr14	3040666	3043907	Coding
PF3D7_1474400	chr14	3044129	3055248	Coding
SF3A1	chr14	3055333	3059095	Coding
VMP1	chr14	3059611	3062656	Coding
PF3D7_1474700	chr14	3063191	3065763	Coding
PF3D7_1474800	chr14	3066856	3069024	Coding
CITH	chr14	3069615	3073847	Coding
MED31	chr14	3075788	3076186	Coding
PF3D7_1475100	chr14	3076187	3081459	Coding
